# x y z speed_m_per_s
16 33 42 0.220185
17 33 42 0.216266
18 33 42 0.227208
19 33 42 0.220047
20 33 42 0.225207
21 33 42 0.213304
22 33 42 0.219902
23 33 42 0.205418
24 33 42 0.212530
25 33 42 0.190212
26 33 42 0.212388
27 33 42 0.187607
28 33 42 0.193017
29 33 42 0.000000
30 33 42 0.000000
31 33 42 0.157268
32 33 42 0.170103
33 33 42 0.149540
34 33 42 0.204057
35 33 42 0.174576
36 33 42 0.208937
37 33 42 0.193920
38 33 42 0.215887
39 33 42 0.207738
40 33 42 0.221786
41 33 42 0.216046
42 33 42 0.217008
43 33 42 0.213997
44 33 42 0.000000
45 33 42 0.000000
46 33 42 0.205745
47 33 42 0.206326
48 33 42 0.209719
49 33 42 0.210578
50 33 42 0.214687
51 33 42 0.215963
52 33 42 0.220216
53 33 42 0.221495
54 33 42 0.225264
55 33 42 0.226365
56 33 42 0.229680
57 33 42 0.230811
58 33 42 0.233856
59 33 42 0.000000
0 34 42 0.000000
1 34 42 0.250000
2 34 42 0.250000
3 34 42 0.250000
4 34 42 0.250000
5 34 42 0.250000
6 34 42 0.250000
7 34 42 0.250000
8 34 42 0.250000
9 34 42 0.250000
10 34 42 0.250000
11 34 42 0.250000
12 34 42 0.250000
13 34 42 0.250000
14 34 42 0.000000
15 34 42 0.000000
16 34 42 0.221174
17 34 42 0.226260
18 34 42 0.229818
19 34 42 0.234493
20 34 42 0.235051
21 34 42 0.236518
22 34 42 0.234575
23 34 42 0.234445
24 34 42 0.234481
25 34 42 0.229808
26 34 42 0.233522
27 34 42 0.232265
28 34 42 0.237712
29 34 42 0.000000
30 34 42 0.000000
31 34 42 0.217086
32 34 42 0.207003
33 34 42 0.213286
34 34 42 0.211537
35 34 42 0.217934
36 34 42 0.221197
37 34 42 0.222575
38 34 42 0.227074
39 34 42 0.226556
40 34 42 0.228131
41 34 42 0.224165
42 34 42 0.222264
43 34 42 0.217810
44 34 42 0.000000
45 34 42 0.000000
46 34 42 0.210363
47 34 42 0.211735
48 34 42 0.211352
49 34 42 0.214818
50 34 42 0.214756
51 34 42 0.219039
52 34 42 0.219360
53 34 42 0.223699
54 34 42 0.224161
55 34 42 0.228059
56 34 42 0.228736
57 34 42 0.231996
58 34 42 0.233173
59 34 42 0.000000
0 35 42 0.000000
1 35 42 0.250000
2 35 42 0.250000
3 35 42 0.250000
4 35 42 0.250000
5 35 42 0.250000
6 35 42 0.250000
7 35 42 0.250000
8 35 42 0.250000
9 35 42 0.250000
10 35 42 0.250000
11 35 42 0.250000
12 35 42 0.250000
13 35 42 0.250000
14 35 42 0.000000
15 35 42 0.000000
16 35 42 0.224160
17 35 42 0.227262
18 35 42 0.230073
19 35 42 0.234862
20 35 42 0.233514
21 35 42 0.236678
22 35 42 0.234418
23 35 42 0.239814
24 35 42 0.237021
25 35 42 0.235703
26 35 42 0.232654
27 35 42 0.239113
28 35 42 0.238981
29 35 42 0.000000
30 35 42 0.000000
31 35 42 0.218803
32 35 42 0.222072
33 35 42 0.197719
34 35 42 0.228077
35 35 42 0.216149
36 35 42 0.234614
37 35 42 0.219118
38 35 42 0.233123
39 35 42 0.222549
40 35 42 0.232550
41 35 42 0.222802
42 35 42 0.225725
43 35 42 0.219798
44 35 42 0.000000
45 35 42 0.000000
46 35 42 0.214510
47 35 42 0.212013
48 35 42 0.215309
49 35 42 0.214502
50 35 42 0.217430
51 35 42 0.217779
52 35 42 0.221509
53 35 42 0.222276
54 35 42 0.225945
55 35 42 0.226846
56 35 42 0.230064
57 35 42 0.231076
58 35 42 0.234088
59 35 42 0.000000
0 36 42 0.000000
1 36 42 0.250000
2 36 42 0.250000
3 36 42 0.250000
4 36 42 0.250000
5 36 42 0.250000
6 36 42 0.250000
7 36 42 0.250000
8 36 42 0.250000
9 36 42 0.250000
10 36 42 0.250000
11 36 42 0.250000
12 36 42 0.250000
13 36 42 0.250000
14 36 42 0.000000
15 36 42 0.000000
16 36 42 0.228655
17 36 42 0.229708
18 36 42 0.238304
19 36 42 0.236534
20 36 42 0.246622
21 36 42 0.237272
22 36 42 0.245889
23 36 42 0.236740
24 36 42 0.250900
25 36 42 0.238891
26 36 42 0.248660
27 36 42 0.236464
28 36 42 0.248814
29 36 42 0.000000
30 36 42 0.000000
31 36 42 0.239308
32 36 42 0.219096
33 36 42 0.226365
34 36 42 0.228915
35 36 42 0.238902
36 36 42 0.228974
37 36 42 0.236856
38 36 42 0.231362
39 36 42 0.240174
40 36 42 0.232284
41 36 42 0.234043
42 36 42 0.226892
43 36 42 0.226020
44 36 42 0.000000
45 36 42 0.000000
46 36 42 0.218719
47 36 42 0.216166
48 36 42 0.216026
49 36 42 0.219106
50 36 42 0.217474
51 36 42 0.221920
52 36 42 0.220715
53 36 42 0.225545
54 36 42 0.224997
55 36 42 0.229339
56 36 42 0.229227
57 36 42 0.232840
58 36 42 0.233479
59 36 42 0.000000
0 37 42 0.000000
1 37 42 0.250000
2 37 42 0.250000
3 37 42 0.250000
4 37 42 0.250000
5 37 42 0.250000
6 37 42 0.250000
7 37 42 0.250000
8 37 42 0.250000
9 37 42 0.250000
10 37 42 0.250000
11 37 42 0.250000
12 37 42 0.250000
13 37 42 0.250000
14 37 42 0.000000
15 37 42 0.000000
16 37 42 0.230100
17 37 42 0.228495
18 37 42 0.239891
19 37 42 0.237992
20 37 42 0.248068
21 37 42 0.240496
22 37 42 0.249865
23 37 42 0.240400
24 37 42 0.249990
25 37 42 0.237644
26 37 42 0.252091
27 37 42 0.239685
28 37 42 0.245389
29 37 42 0.000000
30 37 42 0.000000
31 37 42 0.232404
32 37 42 0.229825
33 37 42 0.224806
34 37 42 0.240514
35 37 42 0.231015
36 37 42 0.240362
37 37 42 0.235703
38 37 42 0.240322
39 37 42 0.237917
40 37 42 0.237781
41 37 42 0.233195
42 37 42 0.228140
43 37 42 0.226097
44 37 42 0.000000
45 37 42 0.000000
46 37 42 0.219845
47 37 42 0.217977
48 37 42 0.219345
49 37 42 0.219493
50 37 42 0.220738
51 37 42 0.221540
52 37 42 0.223594
53 37 42 0.224698
54 37 42 0.227318
55 37 42 0.228500
56 37 42 0.231004
57 37 42 0.232160
58 37 42 0.234704
59 37 42 0.000000
0 38 42 0.000000
1 38 42 0.250000
2 38 42 0.250000
3 38 42 0.250000
4 38 42 0.250000
5 38 42 0.250000
6 38 42 0.250000
7 38 42 0.250000
8 38 42 0.250000
9 38 42 0.250000
10 38 42 0.250000
11 38 42 0.250000
12 38 42 0.250000
13 38 42 0.250000
14 38 42 0.000000
15 38 42 0.000000
16 38 42 0.228793
17 38 42 0.235652
18 38 42 0.237402
19 38 42 0.245882
20 38 42 0.247753
21 38 42 0.253299
22 38 42 0.251004
23 38 42 0.253423
24 38 42 0.252999
25 38 42 0.251926
26 38 42 0.254602
27 38 42 0.255440
28 38 42 0.246158
29 38 42 0.000000
30 38 42 0.000000
31 38 42 0.226677
32 38 42 0.239581
33 38 42 0.236378
34 38 42 0.249532
35 38 42 0.240671
36 38 42 0.248090
37 38 42 0.242045
38 38 42 0.248918
39 38 42 0.241482
40 38 42 0.242700
41 38 42 0.233312
42 38 42 0.233427
43 38 42 0.226263
44 38 42 0.000000
45 38 42 0.000000
46 38 42 0.221702
47 38 42 0.224840
48 38 42 0.220609
49 38 42 0.224447
50 38 42 0.220998
51 38 42 0.225996
52 38 42 0.223452
53 38 42 0.228314
54 38 42 0.226988
55 38 42 0.231221
56 38 42 0.230647
57 38 42 0.234088
58 38 42 0.234449
59 38 42 0.000000
0 39 42 0.000000
1 39 42 0.250000
2 39 42 0.250000
3 39 42 0.250000
4 39 42 0.250000
5 39 42 0.250000
6 39 42 0.250000
7 39 42 0.250000
8 39 42 0.250000
9 39 42 0.250000
10 39 42 0.250000
11 39 42 0.250000
12 39 42 0.250000
13 39 42 0.250000
14 39 42 0.000000
15 39 42 0.000000
16 39 42 0.233484
17 39 42 0.233748
18 39 42 0.240421
19 39 42 0.243205
20 39 42 0.250168
21 39 42 0.253383
22 39 42 0.256347
23 39 42 0.258202
24 39 42 0.255796
25 39 42 0.254300
26 39 42 0.258728
27 39 42 0.254537
28 39 42 0.252567
29 39 42 0.000000
30 39 42 0.000000
31 39 42 0.238250
32 39 42 0.237958
33 39 42 0.241567
34 39 42 0.253146
35 39 42 0.243382
36 39 42 0.254481
37 39 42 0.246670
38 39 42 0.250796
39 39 42 0.243243
40 39 42 0.241444
41 39 42 0.235757
42 39 42 0.232531
43 39 42 0.230446
44 39 42 0.000000
45 39 42 0.000000
46 39 42 0.226468
47 39 42 0.223651
48 39 42 0.225094
49 39 42 0.223491
50 39 42 0.225633
51 39 42 0.225170
52 39 42 0.227700
53 39 42 0.227273
54 39 42 0.230211
55 39 42 0.230374
56 39 42 0.233037
57 39 42 0.233466
58 39 42 0.236076
59 39 42 0.000000
0 40 42 0.000000
1 40 42 0.250000
2 40 42 0.250000
3 40 42 0.250000
4 40 42 0.250000
5 40 42 0.250000
6 40 42 0.250000
7 40 42 0.250000
8 40 42 0.250000
9 40 42 0.250000
10 40 42 0.250000
11 40 42 0.250000
12 40 42 0.250000
13 40 42 0.250000
14 40 42 0.000000
15 40 42 0.000000
16 40 42 0.233826
17 40 42 0.237430
18 40 42 0.241343
19 40 42 0.246839
20 40 42 0.250910
21 40 42 0.256605
22 40 42 0.261155
23 40 42 0.262222
24 40 42 0.265857
25 40 42 0.263596
26 40 42 0.263297
27 40 42 0.257570
28 40 42 0.253780
29 40 42 0.000000
30 40 42 0.000000
31 40 42 0.251563
32 40 42 0.251853
33 40 42 0.255393
34 40 42 0.255763
35 40 42 0.254705
36 40 42 0.256919
37 40 42 0.254230
38 40 42 0.252483
39 40 42 0.246013
40 40 42 0.243885
41 40 42 0.238068
42 40 42 0.235317
43 40 42 0.231694
44 40 42 0.000000
45 40 42 0.000000
46 40 42 0.228432
47 40 42 0.228649
48 40 42 0.227168
49 40 42 0.228371
50 40 42 0.227207
51 40 42 0.229244
52 40 42 0.228565
53 40 42 0.230880
54 40 42 0.230775
55 40 42 0.233135
56 40 42 0.233271
57 40 42 0.235500
58 40 42 0.236217
59 40 42 0.000000
0 41 42 0.000000
1 41 42 0.250000
2 41 42 0.250000
3 41 42 0.250000
4 41 42 0.250000
5 41 42 0.250000
6 41 42 0.250000
7 41 42 0.250000
8 41 42 0.250000
9 41 42 0.250000
10 41 42 0.250000
11 41 42 0.250000
12 41 42 0.250000
13 41 42 0.250000
14 41 42 0.000000
15 41 42 0.000000
16 41 42 0.235814
17 41 42 0.237683
18 41 42 0.242494
19 41 42 0.245517
20 41 42 0.251964
21 41 42 0.254187
22 41 42 0.260701
23 41 42 0.262826
24 41 42 0.265264
25 41 42 0.264834
26 41 42 0.263687
27 41 42 0.259098
28 41 42 0.253425
29 41 42 0.000000
30 41 42 0.000000
31 41 42 0.252827
32 41 42 0.254442
33 41 42 0.255605
34 41 42 0.258763
35 41 42 0.253517
36 41 42 0.259145
37 41 42 0.253172
38 41 42 0.251487
39 41 42 0.246595
40 41 42 0.243640
41 41 42 0.238815
42 41 42 0.236329
43 41 42 0.233304
44 41 42 0.000000
45 41 42 0.000000
46 41 42 0.232182
47 41 42 0.229848
48 41 42 0.230824
49 41 42 0.229413
50 41 42 0.230694
51 41 42 0.230138
52 41 42 0.231853
53 41 42 0.231694
54 41 42 0.233694
55 41 42 0.233680
56 41 42 0.235485
57 41 42 0.235775
58 41 42 0.237812
59 41 42 0.000000
0 42 42 0.000000
1 42 42 0.250000
2 42 42 0.250000
3 42 42 0.250000
4 42 42 0.250000
5 42 42 0.250000
6 42 42 0.250000
7 42 42 0.250000
8 42 42 0.250000
9 42 42 0.250000
10 42 42 0.250000
11 42 42 0.250000
12 42 42 0.250000
13 42 42 0.250000
14 42 42 0.000000
15 42 42 0.000000
16 42 42 0.237149
17 42 42 0.239992
18 42 42 0.244615
19 42 42 0.247442
20 42 42 0.252854
21 42 42 0.255689
22 42 42 0.261329
23 42 42 0.261675
24 42 42 0.267303
25 42 42 0.265388
26 42 42 0.265509
27 42 42 0.259448
28 42 42 0.256312
29 42 42 0.000000
30 42 42 0.000000
31 42 42 0.255833
32 42 42 0.255273
33 42 42 0.258201
34 42 42 0.257128
35 42 42 0.260157
36 42 42 0.258337
37 42 42 0.256104
38 42 42 0.252326
39 42 42 0.249189
40 42 42 0.245020
41 42 42 0.242094
42 42 42 0.238147
43 42 42 0.235424
44 42 42 0.000000
45 42 42 0.000000
46 42 42 0.235464
47 42 42 0.234574
48 42 42 0.233418
49 42 42 0.233560
50 42 42 0.233259
51 42 42 0.234453
52 42 42 0.234169
53 42 42 0.235577
54 42 42 0.235374
55 42 42 0.236768
56 42 42 0.236709
57 42 42 0.238046
58 42 42 0.238552
59 42 42 0.000000
0 43 42 0.000000
1 43 42 0.250000
2 43 42 0.250000
3 43 42 0.250000
4 43 42 0.250000
5 43 42 0.250000
6 43 42 0.250000
7 43 42 0.250000
8 43 42 0.250000
9 43 42 0.250000
10 43 42 0.250000
11 43 42 0.250000
12 43 42 0.250000
13 43 42 0.250000
14 43 42 0.000000
15 43 42 0.000000
16 43 42 0.238171
17 43 42 0.240490
18 43 42 0.245399
19 43 42 0.247707
20 43 42 0.252832
21 43 42 0.254553
22 43 42 0.257854
23 43 42 0.260532
24 43 42 0.263697
25 43 42 0.263994
26 43 42 0.262081
27 43 42 0.259018
28 43 42 0.254676
29 43 42 0.000000
30 43 42 0.000000
31 43 42 0.257581
32 43 42 0.254971
33 43 42 0.256172
34 43 42 0.257101
35 43 42 0.256683
36 43 42 0.258517
37 43 42 0.252979
38 43 42 0.252432
39 43 42 0.249348
40 43 42 0.246236
41 43 42 0.242943
42 43 42 0.239388
43 43 42 0.236341
44 43 42 0.000000
45 43 42 0.000000
46 43 42 0.239260
47 43 42 0.237431
48 43 42 0.237904
49 43 42 0.236574
50 43 42 0.237733
51 43 42 0.237350
52 43 42 0.238347
53 43 42 0.238129
54 43 42 0.239237
55 43 42 0.239002
56 43 42 0.239928
57 43 42 0.239727
58 43 42 0.240615
59 43 42 0.000000
0 44 42 0.000000
1 44 42 0.000000
2 44 42 0.000000
3 44 42 0.000000
4 44 42 0.000000
5 44 42 0.000000
6 44 42 0.000000
7 44 42 0.000000
8 44 42 0.000000
9 44 42 0.000000
10 44 42 0.000000
11 44 42 0.000000
12 44 42 0.000000
13 44 42 0.000000
14 44 42 0.000000
15 44 42 0.000000
16 44 42 0.000000
17 44 42 0.000000
18 44 42 0.000000
19 44 42 0.000000
20 44 42 0.000000
21 44 42 0.000000
22 44 42 0.000000
23 44 42 0.000000
24 44 42 0.000000
25 44 42 0.000000
26 44 42 0.000000
27 44 42 0.000000
28 44 42 0.000000
29 44 42 0.000000
30 44 42 0.000000
31 44 42 0.000000
32 44 42 0.000000
33 44 42 0.000000
34 44 42 0.000000
35 44 42 0.000000
36 44 42 0.000000
37 44 42 0.000000
38 44 42 0.000000
39 44 42 0.000000
40 44 42 0.000000
41 44 42 0.000000
42 44 42 0.000000
43 44 42 0.000000
44 44 42 0.000000
45 44 42 0.000000
46 44 42 0.000000
47 44 42 0.000000
48 44 42 0.000000
49 44 42 0.000000
50 44 42 0.000000
51 44 42 0.000000
52 44 42 0.000000
53 44 42 0.000000
54 44 42 0.000000
55 44 42 0.000000
56 44 42 0.000000
57 44 42 0.000000
58 44 42 0.000000
59 44 42 0.000000
0 45 42 0.000000
1 45 42 0.000000
2 45 42 0.000000
3 45 42 0.000000
4 45 42 0.000000
5 45 42 0.000000
6 45 42 0.000000
7 45 42 0.000000
8 45 42 0.000000
9 45 42 0.000000
10 45 42 0.000000
11 45 42 0.000000
12 45 42 0.000000
13 45 42 0.000000
14 45 42 0.000000
15 45 42 0.000000
16 45 42 0.000000
17 45 42 0.000000
18 45 42 0.000000
19 45 42 0.000000
20 45 42 0.000000
21 45 42 0.000000
22 45 42 0.000000
23 45 42 0.000000
24 45 42 0.000000
25 45 42 0.000000
26 45 42 0.000000
27 45 42 0.000000
28 45 42 0.000000
29 45 42 0.000000
30 45 42 0.000000
31 45 42 0.000000
32 45 42 0.000000
33 45 42 0.000000
34 45 42 0.000000
35 45 42 0.000000
36 45 42 0.000000
37 45 42 0.000000
38 45 42 0.000000
39 45 42 0.000000
40 45 42 0.000000
41 45 42 0.000000
42 45 42 0.000000
43 45 42 0.000000
44 45 42 0.000000
45 45 42 0.000000
46 45 42 0.000000
47 45 42 0.000000
48 45 42 0.000000
49 45 42 0.000000
50 45 42 0.000000
51 45 42 0.000000
52 45 42 0.000000
53 45 42 0.000000
54 45 42 0.000000
55 45 42 0.000000
56 45 42 0.000000
57 45 42 0.000000
58 45 42 0.000000
59 45 42 0.000000
0 46 42 0.000000
1 46 42 0.250000
2 46 42 0.250000
3 46 42 0.250000
4 46 42 0.250000
5 46 42 0.250000
6 46 42 0.250000
7 46 42 0.250000
8 46 42 0.250000
9 46 42 0.250000
10 46 42 0.250000
11 46 42 0.250000
12 46 42 0.250000
13 46 42 0.250000
14 46 42 0.000000
15 46 42 0.000000
16 46 42 0.242784
17 46 42 0.242979
18 46 42 0.246014
19 46 42 0.248871
20 46 42 0.251245
21 46 42 0.255379
22 46 42 0.257595
23 46 42 0.260029
24 46 42 0.260730
25 46 42 0.260907
26 46 42 0.259086
27 46 42 0.257586
28 46 42 0.255256
29 46 42 0.000000
30 46 42 0.000000
31 46 42 0.257657
32 46 42 0.256698
33 46 42 0.254992
34 46 42 0.258330
35 46 42 0.255835
36 46 42 0.257176
37 46 42 0.251499
38 46 42 0.254127
39 46 42 0.247721
40 46 42 0.248132
41 46 42 0.243584
42 46 42 0.242458
43 46 42 0.241151
44 46 42 0.000000
45 46 42 0.000000
46 46 42 0.240072
47 46 42 0.237907
48 46 42 0.238161
49 46 42 0.237501
50 46 42 0.238361
51 46 42 0.237727
52 46 42 0.238959
53 46 42 0.238832
54 46 42 0.239944
55 46 42 0.239780
56 46 42 0.240678
57 46 42 0.240489
58 46 42 0.241628
59 46 42 0.000000
0 47 42 0.000000
1 47 42 0.250000
2 47 42 0.250000
3 47 42 0.250000
4 47 42 0.250000
5 47 42 0.250000
6 47 42 0.250000
7 47 42 0.250000
8 47 42 0.250000
9 47 42 0.250000
10 47 42 0.250000
11 47 42 0.250000
12 47 42 0.250000
13 47 42 0.250000
14 47 42 0.000000
15 47 42 0.000000
16 47 42 0.243072
17 47 42 0.245874
18 47 42 0.246919
19 47 42 0.249544
20 47 42 0.252649
21 47 42 0.254575
22 47 42 0.258335
23 47 42 0.259162
24 47 42 0.260746
25 47 42 0.259586
26 47 42 0.259377
27 47 42 0.257485
28 47 42 0.255888
29 47 42 0.000000
30 47 42 0.000000
31 47 42 0.259764
32 47 42 0.260161
33 47 42 0.257832
34 47 42 0.257314
35 47 42 0.256483
36 47 42 0.255229
37 47 42 0.254416
38 47 42 0.253310
39 47 42 0.250083
40 47 42 0.248208
41 47 42 0.245182
42 47 42 0.244844
43 47 42 0.241915
44 47 42 0.000000
45 47 42 0.000000
46 47 42 0.240182
47 47 42 0.241083
48 47 42 0.238052
49 47 42 0.239734
50 47 42 0.238007
51 47 42 0.239466
52 47 42 0.238456
53 47 42 0.240062
54 47 42 0.239403
55 47 42 0.240698
56 47 42 0.240219
57 47 42 0.241411
58 47 42 0.241321
59 47 42 0.000000
0 48 42 0.000000
1 48 42 0.250000
2 48 42 0.250000
3 48 42 0.250000
4 48 42 0.250000
5 48 42 0.250000
6 48 42 0.250000
7 48 42 0.250000
8 48 42 0.250000
9 48 42 0.250000
10 48 42 0.250000
11 48 42 0.250000
12 48 42 0.250000
13 48 42 0.250000
14 48 42 0.000000
15 48 42 0.000000
16 48 42 0.244574
17 48 42 0.245654
18 48 42 0.248627
19 48 42 0.249748
20 48 42 0.252746
21 48 42 0.253672
22 48 42 0.256606
23 48 42 0.257964
24 48 42 0.258382
25 48 42 0.258414
26 48 42 0.257680
27 48 42 0.256611
28 48 42 0.254940
29 48 42 0.000000
30 48 42 0.000000
31 48 42 0.259684
32 48 42 0.259125
33 48 42 0.258988
34 48 42 0.258135
35 48 42 0.256579
36 48 42 0.254828
37 48 42 0.253294
38 48 42 0.253438
39 48 42 0.249599
40 48 42 0.249561
41 48 42 0.246498
42 48 42 0.245524
43 48 42 0.243063
44 48 42 0.000000
45 48 42 0.000000
46 48 42 0.242731
47 48 42 0.241495
48 48 42 0.241464
49 48 42 0.240433
50 48 42 0.240492
51 48 42 0.240164
52 48 42 0.240904
53 48 42 0.240685
54 48 42 0.241412
55 48 42 0.241239
56 48 42 0.241983
57 48 42 0.241839
58 48 42 0.242532
59 48 42 0.000000
0 49 42 0.000000
1 49 42 0.250000
2 49 42 0.250000
3 49 42 0.250000
4 49 42 0.250000
5 49 42 0.250000
6 49 42 0.250000
7 49 42 0.250000
8 49 42 0.250000
9 49 42 0.250000
10 49 42 0.250000
11 49 42 0.250000
12 49 42 0.250000
13 49 42 0.250000
14 49 42 0.000000
15 49 42 0.000000
16 49 42 0.244721
17 49 42 0.246251
18 49 42 0.248815
19 49 42 0.250581
20 49 42 0.252842
21 49 42 0.254207
22 49 42 0.256390
23 49 42 0.256648
24 49 42 0.257804
25 49 42 0.257153
26 49 42 0.257353
27 49 42 0.255793
28 49 42 0.254977
29 49 42 0.000000
30 49 42 0.000000
31 49 42 0.260726
32 49 42 0.259416
33 49 42 0.259853
34 49 42 0.257785
35 49 42 0.258057
36 49 42 0.255761
37 49 42 0.255283
38 49 42 0.252894
39 49 42 0.251258
40 49 42 0.249723
41 49 42 0.247891
42 49 42 0.245513
43 49 42 0.244030
44 49 42 0.000000
45 49 42 0.000000
46 49 42 0.244944
47 49 42 0.243658
48 49 42 0.242740
49 49 42 0.242428
50 49 42 0.241799
51 49 42 0.242060
52 49 42 0.241819
53 49 42 0.242284
54 49 42 0.242088
55 49 42 0.242623
56 49 42 0.242452
57 49 42 0.242870
58 49 42 0.242907
59 49 42 0.000000
0 50 42 0.000000
1 50 42 0.250000
2 50 42 0.250000
3 50 42 0.250000
4 50 42 0.250000
5 50 42 0.250000
6 50 42 0.250000
7 50 42 0.250000
8 50 42 0.250000
9 50 42 0.250000
10 50 42 0.250000
11 50 42 0.250000
12 50 42 0.250000
13 50 42 0.250000
14 50 42 0.000000
15 50 42 0.000000
16 50 42 0.245420
17 50 42 0.246593
18 50 42 0.248689
19 50 42 0.250292
20 50 42 0.252528
21 50 42 0.254100
22 50 42 0.255137
23 50 42 0.256314
24 50 42 0.256471
25 50 42 0.256864
26 50 42 0.256045
27 50 42 0.255684
28 50 42 0.254271
29 50 42 0.000000
30 50 42 0.000000
31 50 42 0.259481
32 50 42 0.260190
33 50 42 0.258828
34 50 42 0.258875
35 50 42 0.256877
36 50 42 0.256195
37 50 42 0.254006
38 50 42 0.253268
39 50 42 0.251138
40 50 42 0.250318
41 50 42 0.247562
42 50 42 0.246407
43 50 42 0.244501
44 50 42 0.000000
45 50 42 0.000000
46 50 42 0.245665
47 50 42 0.245117
48 50 42 0.243766
49 50 42 0.243522
50 50 42 0.243214
51 50 42 0.243033
52 50 42 0.243015
53 50 42 0.242976
54 50 42 0.243176
55 50 42 0.243102
56 50 42 0.243318
57 50 42 0.243233
58 50 42 0.243634
59 50 42 0.000000
0 51 42 0.000000
1 51 42 0.250000
2 51 42 0.250000
3 51 42 0.250000
4 51 42 0.250000
5 51 42 0.250000
6 51 42 0.250000
7 51 42 0.250000
8 51 42 0.250000
9 51 42 0.250000
10 51 42 0.250000
11 51 42 0.250000
12 51 42 0.250000
13 51 42 0.250000
14 51 42 0.000000
15 51 42 0.000000
16 51 42 0.245883
17 51 42 0.247350
18 51 42 0.248873
19 51 42 0.250524
20 51 42 0.252307
21 51 42 0.253423
22 51 42 0.254851
23 51 42 0.255201
24 51 42 0.256116
25 51 42 0.255694
26 51 42 0.255890
27 51 42 0.254873
28 51 42 0.254371
29 51 42 0.000000
30 51 42 0.000000
31 51 42 0.259818
32 51 42 0.259324
33 51 42 0.259330
34 51 42 0.258188
35 51 42 0.257587
36 51 42 0.256183
37 51 42 0.255130
38 51 42 0.253394
39 51 42 0.252079
40 51 42 0.250147
41 51 42 0.248372
42 51 42 0.246952
43 51 42 0.245492
44 51 42 0.000000
45 51 42 0.000000
46 51 42 0.246617
47 51 42 0.246065
48 51 42 0.244903
49 51 42 0.244979
50 51 42 0.244061
51 51 42 0.244366
52 51 42 0.243681
53 51 42 0.244107
54 51 42 0.243621
55 51 42 0.244014
56 51 42 0.243645
57 51 42 0.243988
58 51 42 0.243903
59 51 42 0.000000
0 52 42 0.000000
1 52 42 0.250000
2 52 42 0.250000
3 52 42 0.250000
4 52 42 0.250000
5 52 42 0.250000
6 52 42 0.250000
7 52 42 0.250000
8 52 42 0.250000
9 52 42 0.250000
10 52 42 0.250000
11 52 42 0.250000
12 52 42 0.250000
13 52 42 0.250000
14 52 42 0.000000
15 52 42 0.000000
16 52 42 0.246369
17 52 42 0.247127
18 52 42 0.248943
19 52 42 0.250258
20 52 42 0.251740
21 52 42 0.253049
22 52 42 0.253917
23 52 42 0.254912
24 52 42 0.255045
25 52 42 0.255481
26 52 42 0.254946
27 52 42 0.254792
28 52 42 0.253813
29 52 42 0.000000
30 52 42 0.000000
31 52 42 0.258929
32 52 42 0.259300
33 52 42 0.258554
34 52 42 0.258305
35 52 42 0.257027
36 52 42 0.256141
37 52 42 0.254639
38 52 42 0.253313
39 52 42 0.251796
40 52 42 0.250318
41 52 42 0.248469
42 52 42 0.247266
43 52 42 0.245863
44 52 42 0.000000
45 52 42 0.000000
46 52 42 0.247339
47 52 42 0.246703
48 52 42 0.246059
49 52 42 0.245547
50 52 42 0.245200
51 52 42 0.244808
52 52 42 0.244722
53 52 42 0.244411
54 52 42 0.244473
55 52 42 0.244230
56 52 42 0.244356
57 52 42 0.244176
58 52 42 0.244502
59 52 42 0.000000
0 53 42 0.000000
1 53 42 0.250000
2 53 42 0.250000
3 53 42 0.250000
4 53 42 0.250000
5 53 42 0.250000
6 53 42 0.250000
7 53 42 0.250000
8 53 42 0.250000
9 53 42 0.250000
10 53 42 0.250000
11 53 42 0.250000
12 53 42 0.250000
13 53 42 0.250000
14 53 42 0.000000
15 53 42 0.000000
16 53 42 0.246438
17 53 42 0.247586
18 53 42 0.248777
19 53 42 0.250107
20 53 42 0.251402
21 53 42 0.252391
22 53 42 0.253587
23 53 42 0.253987
24 53 42 0.254762
25 53 42 0.254549
26 53 42 0.254813
27 53 42 0.254130
28 53 42 0.253848
29 53 42 0.000000
30 53 42 0.000000
31 53 42 0.258942
32 53 42 0.258516
33 53 42 0.258525
34 53 42 0.257523
35 53 42 0.257174
36 53 42 0.255771
37 53 42 0.254879
38 53 42 0.253228
39 53 42 0.251797
40 53 42 0.250169
41 53 42 0.248852
42 53 42 0.247574
43 53 42 0.246366
44 53 42 0.000000
45 53 42 0.000000
46 53 42 0.248219
47 53 42 0.247637
48 53 42 0.246775
49 53 42 0.246534
50 53 42 0.245836
51 53 42 0.245775
52 53 42 0.245186
53 53 42 0.245244
54 53 42 0.244787
55 53 42 0.244929
56 53 42 0.244592
57 53 42 0.244774
58 53 42 0.244715
59 53 42 0.000000
0 54 42 0.000000
1 54 42 0.250000
2 54 42 0.250000
3 54 42 0.250000
4 54 42 0.250000
5 54 42 0.250000
6 54 42 0.250000
7 54 42 0.250000
8 54 42 0.250000
9 54 42 0.250000
10 54 42 0.250000
11 54 42 0.250000
12 54 42 0.250000
13 54 42 0.250000
14 54 42 0.000000
15 54 42 0.000000
16 54 42 0.246960
17 54 42 0.247580
18 54 42 0.248799
19 54 42 0.249832
20 54 42 0.250971
21 54 42 0.252080
22 54 42 0.252808
23 54 42 0.253731
24 54 42 0.253922
25 54 42 0.254398
26 54 42 0.254052
